S.No.,Remote Work Status,City type,Education,Job Title,Years of Experience,Performance Rating,Salary
600,On-Site,Non-Metro,Diploma, Executive ,12.721,9.24,"114,131.49"
517,Remote,Metro,Bachelor's, Executive ,7.348,5.4,"98,272.17"
431,On-Site,Metro,Master's, Executive ,6.353,5.28,"102,835.81"
243,Remote,Non-Metro,Master's, Executive ,10.731,9.6,"117,847.54"
988,On-Site,Non-Metro,Diploma, Executive ,8.343,8.4,"101,060.98"
820,Remote,Non-Metro,Diploma, Manager ,5.557,6.96,"117,589.43"
960,Remote,Metro,Diploma, Executive ,9.139,8.76,"108,367.41"
544,On-Site,Non-Metro,Bachelor's, Manager ,11.925,9.48,"133,796.73"
469,Remote,Non-Metro,Master's, Executive ,13.517,6.36,"107,172.73"
430,On-Site,Non-Metro,Diploma, Executive ,10.333,6.24,"95,222.45"
1231,On-Site,Metro,Diploma, Manager ,6.353,9.24,"129,164.59"
1163,On-Site,Metro,Bachelor's, Executive ,7.149,6.6,"96,884.69"
1212,Remote,Metro,Bachelor's, Executive ,3.965,7.68,"95,042.40"
1301,Remote,Metro,Bachelor's, Manager ,4.96,8.4,"123,661.49"
1196,On-Site,Non-Metro,Diploma, Executive ,12.323,5.28,"93,611.42"
141,Remote,Metro,Master's, Executive ,7.348,7.08,"102,809.90"
555,On-Site,Non-Metro,Master's, Executive ,6.552,6,"92,766.30"
578,Remote,Non-Metro,Master's, Manager ,8.144,6.72,"121,739.96"
489,Remote,Non-Metro,Bachelor's, Manager ,6.154,8.28,"117,244.56"
1028,On-Site,Metro,Diploma, Executive ,10.333,5.76,"96,211.82"
35,Remote,Metro,Master's, Manager ,12.92,6.36,"132,279.89"
981,Remote,Metro,Master's, Executive ,9.139,9.48,"111,951.25"
398,On-Site,Metro,Bachelor's, Executive ,9.139,5.52,"93,326.54"
1013,Remote,Non-Metro,Bachelor's, Executive ,6.154,10,"96,934.76"
144,On-Site,Metro,Diploma, Executive ,7.547,6.48,"93,479.22"
139,Remote,Non-Metro,Bachelor's, Executive ,11.328,9.48,"102,491.64"
1124,Remote,Non-Metro,Master's, Executive ,8.542,6.24,"94,932.25"
1143,On-Site,Non-Metro,Bachelor's, Executive ,10.731,9.24,"100,752.55"
341,Remote,Non-Metro,Master's, Executive ,6.751,5.88,"91,117.11"
804,Remote,Non-Metro,Bachelor's, Manager ,8.343,5.16,"108,632.91"
1020,On-Site,Non-Metro,Diploma, Executive ,5.557,5.52,"81,768.89"
877,Remote,Non-Metro,Master's, Executive ,7.547,8.88,"100,828.87"
1329,Remote,Non-Metro,Master's, Executive ,10.134,5.76,"94,973.13"
1289,On-Site,Metro,Master's, Manager ,5.159,5.4,"116,054.45"
926,Remote,Metro,Master's, Executive ,5.159,9,"102,650.19"
63,On-Site,Metro,Diploma, Executive ,10.731,10,"106,962.38"
474,On-Site,Non-Metro,Master's, Executive ,13.915,8.64,"108,299.17"
1207,Remote,Non-Metro,Master's, Executive ,6.353,10,"101,623.85"
1259,On-Site,Metro,Diploma, Executive ,12.124,9.6,"107,183.53"
83,Remote,Metro,Bachelor's, Manager ,11.129,5.64,"117,643.88"
521,On-Site,Non-Metro,Master's, Executive ,8.542,9,"101,268.84"
527,Remote,Non-Metro,Diploma, Executive ,5.358,5.28,"79,372.69"
380,On-Site,Metro,Bachelor's, Executive ,10.532,10,"105,362.45"
186,Remote,Metro,Master's, Manager ,4.562,7.32,"118,725.15"
624,On-Site,Metro,Master's, Manager ,5.756,5.16,"113,871.33"
859,On-Site,Non-Metro,Bachelor's, Executive ,6.751,6,"82,788.61"
807,Remote,Non-Metro,Diploma, Executive ,13.318,7.8,"96,885.99"
861,Remote,Non-Metro,Master's, Manager ,9.537,7.44,"119,906.65"
1123,On-Site,Non-Metro,Diploma, Manager ,6.353,9.36,"114,968.99"
388,On-Site,Metro,Diploma, Executive ,6.751,9,"96,242.48"
1216,Remote,Metro,Master's, Executive ,7.348,5.16,"91,897.81"
937,Remote,Metro,Master's, Executive ,11.527,8.28,"106,664.14"
884,On-Site,Non-Metro,Master's, Manager ,10.134,9.12,"125,224.45"
266,On-Site,Metro,Bachelor's, Manager ,4.562,8.52,"114,771.32"
584,Remote,Non-Metro,Bachelor's, Executive ,5.159,6.84,"82,363.15"
1040,On-Site,Metro,Diploma, Executive ,7.149,5.28,"85,636.27"
1219,Remote,Non-Metro,Master's, Manager ,8.94,8.52,"121,631.40"
228,On-Site,Non-Metro,Bachelor's, Executive ,6.353,9.96,"92,970.47"
162,Remote,Non-Metro,Bachelor's, Manager ,11.726,5.16,"109,314.59"
220,Remote,Non-Metro,Bachelor's, Executive ,9.736,5.88,"85,342.70"
103,On-Site,Non-Metro,Master's, Executive ,3.965,5.16,"81,403.17"
335,On-Site,Non-Metro,Master's, Executive ,7.149,8.16,"94,327.62"
1241,On-Site,Metro,Bachelor's, Manager ,11.726,9.24,"125,704.00"
740,On-Site,Metro,Master's, Manager ,8.343,6.48,"118,847.25"
15,On-Site,Metro,Bachelor's, Manager ,6.95,6.24,"110,059.83"
1187,Remote,Metro,Diploma, Manager ,12.124,5.4,"114,588.40"
292,Remote,Metro,Master's, Executive ,12.92,6.48,"101,866.24"
697,On-Site,Non-Metro,Master's, Executive ,13.318,9.36,"105,371.87"
329,On-Site,Non-Metro,Master's, Manager ,7.348,10,"121,937.83"
550,On-Site,Non-Metro,Bachelor's, Manager ,6.154,8.16,"108,817.40"
1197,Remote,Non-Metro,Diploma, Manager ,13.716,5.28,"110,705.06"
619,On-Site,Non-Metro,Bachelor's, Manager ,8.94,5.28,"104,221.35"
739,On-Site,Metro,Master's, Manager ,9.935,5.76,"117,881.84"
10,On-Site,Non-Metro,Diploma, Executive ,6.353,10,"91,396.08"
948,Remote,Metro,Master's, Manager ,8.94,7.44,"121,162.50"
853,On-Site,Non-Metro,Master's, Manager ,9.935,8.52,"120,496.43"
943,On-Site,Non-Metro,Master's, Executive ,4.96,5.16,"81,511.20"
1324,Remote,Non-Metro,Bachelor's, Manager ,11.328,8.04,"114,821.24"
116,Remote,Metro,Master's, Executive ,12.323,10,"110,017.71"
645,On-Site,Metro,Bachelor's, Executive ,6.154,8.16,"90,515.68"
659,On-Site,Non-Metro,Master's, Executive ,7.149,8.76,"94,343.38"
771,On-Site,Metro,Master's, Executive ,8.144,10,"104,153.40"
307,Remote,Non-Metro,Master's, Executive ,12.522,6.36,"94,631.96"
4,On-Site,Metro,Diploma, Executive ,13.119,6.96,"95,959.19"
638,On-Site,Non-Metro,Master's, Executive ,12.92,7.2,"97,300.86"
264,On-Site,Metro,Diploma, Manager ,13.119,5.28,"113,682.76"
1048,Remote,Metro,Bachelor's, Manager ,8.343,5.64,"108,255.13"
1097,Remote,Non-Metro,Master's, Manager ,7.547,9.12,"117,973.18"
356,Remote,Metro,Master's, Executive ,12.522,8.52,"105,024.67"
1004,Remote,Metro,Master's, Executive ,5.358,8.76,"96,037.13"
1140,On-Site,Non-Metro,Diploma, Manager ,5.358,5.28,"97,731.79"
1147,Remote,Metro,Master's, Manager ,4.761,10,"121,044.44"
1157,Remote,Metro,Bachelor's, Manager ,13.318,5.28,"113,158.44"
1316,Remote,Metro,Master's, Executive ,11.925,5.16,"94,480.23"
323,Remote,Metro,Master's, Manager ,4.96,7.08,"113,035.68"
331,On-Site,Non-Metro,Master's, Manager ,4.562,10,"115,783.70"
322,On-Site,Non-Metro,Master's, Executive ,10.532,6.12,"90,335.31"
965,On-Site,Metro,Diploma, Executive ,4.363,9.24,"90,006.86"
315,On-Site,Non-Metro,Master's, Manager ,11.527,6.24,"114,219.22"
1285,Remote,Metro,Master's, Manager ,7.945,10,"124,965.70"
124,Remote,Metro,Master's, Manager ,11.328,8.28,"124,543.86"
140,On-Site,Non-Metro,Master's, Executive ,7.149,5.64,"84,369.75"
540,Remote,Metro,Bachelor's, Executive ,7.149,9.36,"93,798.47"
616,Remote,Non-Metro,Bachelor's, Manager ,5.358,8.64,"106,653.51"
1250,On-Site,Metro,Master's, Manager ,12.323,6.84,"121,502.71"
889,On-Site,Metro,Master's, Executive ,9.537,5.64,"92,037.56"
293,On-Site,Metro,Bachelor's, Manager ,8.343,6,"107,780.11"
13,Remote,Metro,Master's, Executive ,11.527,5.76,"94,867.34"
30,On-Site,Metro,Master's, Manager ,5.756,6.72,"112,169.34"
252,Remote,Non-Metro,Master's, Manager ,10.731,10,"122,874.50"
668,On-Site,Non-Metro,Diploma, Manager ,4.761,7.8,"103,064.91"
666,On-Site,Metro,Bachelor's, Manager ,10.532,8.16,"116,490.27"
439,Remote,Non-Metro,Bachelor's, Executive ,12.721,9.24,"95,221.30"
857,Remote,Non-Metro,Bachelor's, Manager ,8.94,8.76,"111,040.48"
56,On-Site,Metro,Diploma, Manager ,9.537,9.96,"120,006.57"
455,Remote,Metro,Bachelor's, Executive ,7.945,6.84,"87,085.58"
1038,Remote,Non-Metro,Diploma, Manager ,5.756,8.4,"105,746.33"
604,Remote,Non-Metro,Bachelor's, Executive ,7.149,10,"89,855.93"
1112,Remote,Metro,Bachelor's, Manager ,13.915,7.56,"118,766.32"
117,On-Site,Metro,Bachelor's, Executive ,6.95,9.96,"94,295.62"
689,Remote,Non-Metro,Master's, Executive ,4.562,8.64,"88,407.57"
1132,On-Site,Metro,Master's, Executive ,4.96,6.24,"87,099.18"
260,Remote,Metro,Diploma, Manager ,10.532,5.28,"107,913.78"
662,Remote,Non-Metro,Bachelor's, Executive ,5.756,9.84,"87,399.28"
894,Remote,Metro,Bachelor's, Manager ,7.149,8.64,"112,785.88"
1193,On-Site,Non-Metro,Master's, Executive ,3.965,9.96,"91,179.22"
255,On-Site,Metro,Master's, Manager ,10.134,9,"123,425.94"
504,On-Site,Metro,Bachelor's, Manager ,3.965,5.28,"99,283.16"
403,Remote,Non-Metro,Diploma, Executive ,4.761,10,"86,356.36"
85,Remote,Non-Metro,Master's, Manager ,8.741,7.44,"112,187.65"
847,On-Site,Non-Metro,Master's, Executive ,9.338,9.12,"95,439.53"
1079,On-Site,Metro,Bachelor's, Manager ,4.363,6.36,"102,336.74"
952,Remote,Metro,Bachelor's, Manager ,4.761,9.12,"110,470.84"
846,On-Site,Non-Metro,Bachelor's, Manager ,13.716,10,"119,596.92"
657,On-Site,Non-Metro,Master's, Executive ,9.935,6.12,"87,741.83"
378,Remote,Metro,Bachelor's, Manager ,12.323,5.88,"111,141.06"
257,Remote,Metro,Diploma, Manager ,11.925,9.72,"121,184.87"
384,Remote,Non-Metro,Bachelor's, Executive ,6.751,7.2,"80,825.29"
809,Remote,Metro,Bachelor's, Executive ,12.522,5.16,"87,425.50"
630,On-Site,Non-Metro,Diploma, Manager ,8.144,8.28,"107,335.43"
1009,On-Site,Metro,Master's, Executive ,6.552,6,"87,667.51"
534,On-Site,Metro,Bachelor's, Executive ,8.144,7.44,"87,937.29"
31,On-Site,Metro,Master's, Manager ,9.935,5.64,"112,809.61"
931,On-Site,Metro,Bachelor's, Executive ,13.517,6.12,"91,157.90"
1071,On-Site,Metro,Bachelor's, Manager ,8.144,7.44,"109,685.18"
679,On-Site,Metro,Master's, Executive ,7.945,9.72,"99,562.17"
572,Remote,Non-Metro,Bachelor's, Executive ,5.358,5.16,"73,137.66"
700,Remote,Non-Metro,Bachelor's, Executive ,9.736,5.76,"80,407.11"
1022,On-Site,Non-Metro,Bachelor's, Manager ,9.139,5.64,"101,063.31"
3,On-Site,Metro,Bachelor's, Executive ,7.348,6.36,"83,705.62"
1319,Remote,Metro,Master's, Executive ,6.353,7.2,"90,423.65"
478,On-Site,Metro,Diploma, Executive ,8.144,6,"83,689.94"
391,Remote,Metro,Master's, Executive ,9.935,8.76,"99,235.31"
652,Remote,Non-Metro,Bachelor's, Executive ,6.353,9.36,"85,746.86"
176,On-Site,Non-Metro,Master's, Manager ,6.154,10,"114,616.92"
48,Remote,Non-Metro,Diploma, Executive ,7.746,6.36,"79,210.48"
644,Remote,Non-Metro,Diploma, Executive ,13.318,5.76,"84,567.90"
678,On-Site,Metro,Diploma, Manager ,13.716,10,"123,054.88"
537,On-Site,Non-Metro,Master's, Executive ,10.532,6.96,"89,881.04"
1224,Remote,Non-Metro,Bachelor's, Manager ,6.353,5.4,"96,214.34"
295,On-Site,Metro,Master's, Executive ,10.93,6,"92,408.14"
1135,Remote,Metro,Diploma, Executive ,8.94,6.36,"85,113.61"
1254,Remote,Non-Metro,Master's, Executive ,11.726,7.8,"93,391.06"
688,Remote,Metro,Bachelor's, Executive ,5.159,7.8,"84,034.82"
167,Remote,Non-Metro,Master's, Executive ,10.532,5.4,"85,221.65"
1242,Remote,Metro,Bachelor's, Manager ,5.159,10,"111,463.82"
246,Remote,Metro,Diploma, Executive ,7.149,9.48,"91,023.09"
456,On-Site,Metro,Master's, Executive ,11.726,10,"103,876.65"
406,Remote,Non-Metro,Master's, Executive ,9.537,9.24,"94,260.56"
415,Remote,Non-Metro,Diploma, Executive ,8.343,5.28,"76,327.38"
835,Remote,Metro,Diploma, Executive ,7.746,7.32,"85,843.14"
669,On-Site,Metro,Master's, Manager ,13.915,10,"128,034.07"
852,On-Site,Metro,Diploma, Executive ,9.537,10,"95,273.09"
1277,On-Site,Non-Metro,Master's, Executive ,12.124,5.64,"87,620.97"
992,Remote,Non-Metro,Master's, Executive ,10.333,7.56,"90,469.14"
444,On-Site,Non-Metro,Bachelor's, Executive ,5.756,10,"85,619.87"
567,On-Site,Non-Metro,Diploma, Executive ,7.348,7.56,"81,024.57"
423,On-Site,Metro,Master's, Manager ,10.532,7.8,"117,557.33"
40,Remote,Metro,Master's, Manager ,11.129,10,"124,195.24"
1093,On-Site,Metro,Master's, Executive ,8.542,5.76,"87,942.67"
50,Remote,Metro,Bachelor's, Manager ,12.721,7.32,"113,183.60"
204,On-Site,Non-Metro,Bachelor's, Manager ,11.527,6.24,"103,913.24"
958,On-Site,Metro,Diploma, Executive ,6.552,5.88,"79,973.44"
1094,On-Site,Non-Metro,Diploma, Manager ,9.736,5.64,"100,020.65"
747,On-Site,Metro,Master's, Executive ,7.945,7.08,"90,536.09"
1035,On-Site,Metro,Diploma, Executive ,8.144,10,"92,980.38"
773,Remote,Non-Metro,Master's, Executive ,7.945,8.28,"88,965.63"
306,On-Site,Metro,Diploma, Executive ,7.746,6.48,"82,953.60"
702,Remote,Non-Metro,Master's, Executive ,6.353,9,"88,863.81"
649,Remote,Metro,Master's, Executive ,7.746,5.16,"84,998.51"
1152,Remote,Non-Metro,Diploma, Executive ,6.154,9.96,"85,574.76"
506,On-Site,Metro,Diploma, Executive ,9.338,7.44,"87,443.89"
892,Remote,Non-Metro,Bachelor's, Executive ,5.955,7.32,"78,124.07"
290,On-Site,Metro,Bachelor's, Executive ,12.124,9.24,"95,751.41"
87,On-Site,Non-Metro,Diploma, Manager ,4.96,9.84,"104,963.85"
1191,On-Site,Non-Metro,Diploma, Executive ,7.746,6.72,"78,677.68"
82,On-Site,Non-Metro,Master's, Executive ,10.93,8.4,"92,670.49"
355,Remote,Non-Metro,Bachelor's, Executive ,13.915,5.16,"82,127.64"
1142,Remote,Non-Metro,Master's, Executive ,10.134,7.92,"90,358.37"
525,Remote,Metro,Bachelor's, Manager ,10.333,8.04,"111,242.61"
760,Remote,Metro,Bachelor's, Manager ,7.746,5.16,"100,271.14"
309,Remote,Metro,Master's, Executive ,13.915,9.96,"105,135.75"
1089,Remote,Metro,Bachelor's, Executive ,11.925,9.24,"95,118.17"
428,Remote,Non-Metro,Master's, Executive ,9.139,5.16,"81,568.47"
574,Remote,Non-Metro,Master's, Executive ,6.552,10,"91,231.41"
1118,On-Site,Metro,Bachelor's, Manager ,10.134,6,"105,368.23"
200,Remote,Non-Metro,Master's, Executive ,6.552,10,"91,210.59"
24,Remote,Non-Metro,Master's, Manager ,5.756,7.08,"103,618.03"
627,On-Site,Metro,Master's, Executive ,10.333,7.32,"93,408.69"
402,On-Site,Metro,Bachelor's, Executive ,12.124,8.64,"93,605.38"
878,Remote,Metro,Bachelor's, Executive ,9.139,6.96,"85,362.67"
305,On-Site,Non-Metro,Master's, Executive ,8.144,9.84,"92,639.80"
930,Remote,Metro,Bachelor's, Executive ,4.363,7.92,"81,895.33"
39,On-Site,Metro,Master's, Manager ,12.323,7.2,"116,685.94"
1211,On-Site,Metro,Diploma, Executive ,4.363,7.32,"80,230.20"
58,Remote,Metro,Bachelor's, Manager ,9.736,5.16,"102,325.57"
1181,On-Site,Non-Metro,Master's, Executive ,13.119,8.04,"93,884.36"
776,On-Site,Metro,Bachelor's, Executive ,7.746,9.12,"89,146.00"
1023,On-Site,Metro,Bachelor's, Manager ,4.761,8.64,"105,288.31"
637,On-Site,Non-Metro,Diploma, Executive ,7.547,5.28,"73,980.29"
1336,On-Site,Non-Metro,Bachelor's, Executive ,6.353,5.16,"72,145.37"
164,On-Site,Non-Metro,Master's, Executive ,5.955,6.84,"81,655.23"
1332,Remote,Non-Metro,Master's, Executive ,5.358,5.76,"78,016.76"
299,On-Site,Metro,Diploma, Manager ,8.741,6.72,"105,040.87"
37,On-Site,Non-Metro,Diploma, Executive ,11.925,10,"91,888.74"
400,Remote,Non-Metro,Bachelor's, Executive ,4.164,5.16,"69,325.38"
588,On-Site,Non-Metro,Diploma, Manager ,11.726,7.08,"104,893.76"
811,Remote,Non-Metro,Master's, Executive ,13.318,8.52,"95,096.81"
856,On-Site,Non-Metro,Master's, Executive ,12.323,5.4,"85,567.68"
128,On-Site,Non-Metro,Master's, Executive ,5.159,9.24,"86,832.39"
135,Remote,Non-Metro,Master's, Executive ,5.557,5.4,"77,115.19"
55,Remote,Non-Metro,Diploma, Executive ,8.94,7.8,"82,133.55"
514,Remote,Metro,Master's, Executive ,9.139,5.28,"85,879.07"
494,Remote,Metro,Master's, Executive ,13.119,10,"103,344.34"
310,On-Site,Non-Metro,Diploma, Executive ,5.557,7.92,"78,188.64"
959,Remote,Metro,Master's, Manager ,13.716,8.16,"120,112.07"
473,Remote,Non-Metro,Master's, Executive ,6.353,5.28,"77,618.61"
654,Remote,Non-Metro,Bachelor's, Executive ,11.726,8.4,"87,005.86"
814,Remote,Metro,Master's, Executive ,8.94,6.36,"88,264.82"
461,Remote,Non-Metro,Bachelor's, Executive ,13.517,8.88,"90,434.41"
1304,Remote,Metro,Master's, Manager ,6.353,8.16,"110,825.30"
94,On-Site,Metro,Diploma, Executive ,5.159,7.2,"80,218.22"
709,Remote,Non-Metro,Master's, Executive ,6.154,6.72,"81,024.25"
1133,Remote,Metro,Master's, Executive ,13.915,9.84,"103,512.87"
791,On-Site,Non-Metro,Bachelor's, Executive ,4.562,7.68,"76,013.45"
488,On-Site,Metro,Master's, Executive ,9.338,5.28,"85,712.42"
421,Remote,Metro,Bachelor's, Manager ,7.746,10,"111,662.35"
95,On-Site,Non-Metro,Master's, Manager ,13.119,10,"119,175.58"
755,Remote,Metro,Master's, Executive ,13.318,5.88,"92,196.65"
848,Remote,Metro,Bachelor's, Executive ,10.333,5.76,"82,665.03"
997,Remote,Non-Metro,Master's, Executive ,11.527,7.68,"90,023.69"
735,On-Site,Non-Metro,Master's, Executive ,10.134,10,"94,328.23"
180,Remote,Non-Metro,Master's, Executive ,10.134,7.92,"88,808.95"
1100,Remote,Non-Metro,Bachelor's, Executive ,10.532,6,"78,734.12"
447,On-Site,Metro,Master's, Executive ,9.736,10,"98,368.71"
1314,On-Site,Non-Metro,Master's, Manager ,10.731,5.28,"103,435.08"
508,Remote,Metro,Diploma, Executive ,12.323,5.52,"84,249.99"
935,On-Site,Metro,Bachelor's, Executive ,5.756,6.84,"79,615.05"
622,Remote,Metro,Master's, Manager ,8.144,7.44,"110,489.69"
633,Remote,Non-Metro,Bachelor's, Executive ,12.522,6.48,"82,351.82"
308,On-Site,Non-Metro,Bachelor's, Executive ,6.154,6.6,"74,808.99"
1145,On-Site,Metro,Master's, Executive ,6.751,9,"91,944.47"
1158,Remote,Non-Metro,Diploma, Executive ,7.348,5.76,"74,038.78"
860,Remote,Metro,Master's, Executive ,4.164,9.84,"90,933.00"
442,On-Site,Non-Metro,Master's, Manager ,7.945,6.96,"104,258.42"
457,Remote,Non-Metro,Bachelor's, Executive ,5.955,9.6,"82,373.63"
880,On-Site,Non-Metro,Master's, Executive ,6.751,7.44,"83,120.14"
91,Remote,Non-Metro,Bachelor's, Executive ,4.761,5.52,"70,133.93"
231,On-Site,Non-Metro,Diploma, Executive ,6.552,8.04,"78,930.31"
677,Remote,Non-Metro,Bachelor's, Executive ,10.532,9.6,"87,905.79"
1129,On-Site,Metro,Master's, Executive ,9.537,7.08,"90,141.22"
452,Remote,Metro,Diploma, Executive ,9.537,6.6,"83,350.94"
911,On-Site,Metro,Diploma, Executive ,12.323,5.64,"84,248.97"
289,Remote,Non-Metro,Master's, Manager ,10.333,10,"114,900.18"
159,Remote,Metro,Bachelor's, Manager ,6.154,6.6,"99,987.50"
559,On-Site,Non-Metro,Diploma, Manager ,7.547,7.2,"98,641.93"
185,On-Site,Metro,Bachelor's, Executive ,5.159,8.28,"82,317.58"
446,On-Site,Non-Metro,Master's, Executive ,8.343,8.4,"87,398.69"
496,On-Site,Metro,Master's, Executive ,11.726,5.4,"88,278.50"
1121,Remote,Non-Metro,Master's, Manager ,8.144,5.76,"101,023.88"
998,On-Site,Non-Metro,Bachelor's, Executive ,9.537,10,"87,554.70"
122,Remote,Metro,Master's, Executive ,12.721,5.16,"88,819.71"
344,Remote,Metro,Master's, Executive ,4.363,10,"91,225.55"
279,On-Site,Metro,Bachelor's, Executive ,8.343,10,"90,610.76"
110,On-Site,Metro,Bachelor's, Manager ,10.333,10,"113,828.90"
221,Remote,Non-Metro,Master's, Executive ,11.726,7.08,"87,958.11"
219,On-Site,Non-Metro,Bachelor's, Executive ,10.731,6.12,"78,767.53"
211,Remote,Metro,Master's, Executive ,4.761,5.4,"79,612.15"
753,Remote,Metro,Diploma, Executive ,5.955,10,"87,654.89"
756,Remote,Metro,Master's, Executive ,12.323,6.72,"92,325.78"
1192,Remote,Non-Metro,Master's, Executive ,9.537,7.92,"87,437.50"
253,On-Site,Metro,Bachelor's, Manager ,7.149,9.48,"108,487.84"
726,Remote,Non-Metro,Bachelor's, Manager ,13.517,6.6,"104,129.35"
954,On-Site,Metro,Master's, Manager ,11.726,8.28,"116,350.01"
602,Remote,Metro,Diploma, Executive ,4.562,9.12,"83,552.76"
664,Remote,Metro,Bachelor's, Executive ,5.756,5.16,"74,651.05"
34,On-Site,Metro,Diploma, Executive ,9.736,10,"92,163.61"
387,On-Site,Non-Metro,Bachelor's, Executive ,7.149,9.96,"84,292.16"
570,Remote,Metro,Diploma, Manager ,6.353,8.76,"105,482.24"
511,On-Site,Metro,Master's, Executive ,5.955,9.72,"92,197.86"
224,On-Site,Metro,Master's, Manager ,8.94,5.28,"104,977.18"
655,On-Site,Non-Metro,Bachelor's, Executive ,10.93,10,"88,973.27"
435,Remote,Metro,Diploma, Executive ,5.955,6.72,"78,905.67"
318,Remote,Metro,Master's, Executive ,5.358,9.48,"90,813.60"
1137,Remote,Non-Metro,Master's, Executive ,10.93,8.28,"89,870.03"
1297,Remote,Metro,Master's, Executive ,13.318,5.16,"89,203.82"
364,Remote,Non-Metro,Master's, Executive ,7.348,5.52,"78,261.29"
542,On-Site,Non-Metro,Bachelor's, Executive ,5.358,5.4,"70,046.99"
1063,Remote,Metro,Bachelor's, Manager ,13.517,10,"117,273.11"
795,Remote,Non-Metro,Diploma, Executive ,6.154,7.68,"76,935.96"
1088,On-Site,Metro,Diploma, Executive ,4.363,9.84,"84,929.58"
533,Remote,Metro,Bachelor's, Executive ,13.716,10,"96,755.44"
5,Remote,Metro,Diploma, Executive ,11.726,6.84,"86,073.30"
808,Remote,Non-Metro,Diploma, Executive ,13.318,5.28,"79,381.22"
1105,Remote,Metro,Master's, Executive ,9.935,7.44,"90,851.33"
51,Remote,Non-Metro,Master's, Executive ,12.721,5.16,"83,739.99"
1272,On-Site,Non-Metro,Diploma, Executive ,4.562,6,"70,533.47"
738,Remote,Metro,Master's, Executive ,13.318,6.12,"91,507.16"
153,Remote,Non-Metro,Master's, Executive ,8.542,6.84,"82,970.73"
46,On-Site,Metro,Master's, Executive ,10.731,9.6,"97,356.04"
390,On-Site,Non-Metro,Diploma, Executive ,8.741,5.88,"75,254.09"
247,Remote,Non-Metro,Bachelor's, Executive ,5.756,10,"82,314.79"
565,Remote,Non-Metro,Bachelor's, Executive ,12.522,5.16,"77,958.23"
150,Remote,Metro,Master's, Executive ,11.129,5.28,"86,516.48"
272,On-Site,Metro,Master's, Manager ,10.93,9,"116,574.50"
1248,Remote,Metro,Master's, Executive ,10.93,6.96,"90,629.33"
683,Remote,Metro,Master's, Manager ,10.731,7.68,"112,887.48"
312,On-Site,Non-Metro,Master's, Executive ,8.94,5.28,"79,276.37"
370,Remote,Metro,Master's, Executive ,7.348,5.16,"81,550.87"
629,Remote,Metro,Master's, Executive ,9.139,9.96,"96,188.87"
282,Remote,Metro,Master's, Manager ,6.154,9.48,"111,927.12"
985,On-Site,Metro,Master's, Executive ,5.358,5.4,"79,693.04"
1153,Remote,Non-Metro,Bachelor's, Manager ,12.721,8.16,"106,409.29"
